,Country,1990_temp,1991_temp,1992_temp,1993_temp,1994_temp,1995_temp,1996_temp,1997_temp,1998_temp,1999_temp,2000_temp,2001_temp,2002_temp,2003_temp,2004_temp,2005_temp,2006_temp,2007_temp,2008_temp,1990_CO2,1991_CO2,1992_CO2,1993_CO2,1994_CO2,1995_CO2,1996_CO2,1997_CO2,1998_CO2,1999_CO2,2000_CO2,2001_CO2,2002_CO2,2003_CO2,2004_CO2,2005_CO2,2006_CO2,2007_CO2,2008_CO2,Region
22,Brazil,25.27491666666667,25.29216666666667,25.251333333333335,25.354916666666668,25.454666666666668,25.55441666666667,25.337833333333332,25.559416666666667,25.95875,25.286583333333336,25.1965,25.50441666666667,25.80033333333334,25.621,25.4965,25.806,25.516999999999996,25.668000000000003,25.41033333333333,1.39583495127297,1.44157142038667,1.42775731935799,1.46980558575786,1.51917316592036,1.70260845470707,1.8330255777257,1.9248604631384,1.85356871479972,1.87318790344127,1.8926450310814,1.92164029567756,1.86952561293602,1.78796284095263,1.85544359148851,1.88167746530881,1.8756387982433,1.94084420879517,2.052903303498,Latin America & Caribbean
23,Bulgaria,11.597666666666667,10.180666666666665,11.021749999999999,10.713416666666667,12.200416666666664,10.809666666666667,10.4285,10.225333333333333,11.098916666666666,11.7885,11.906833333333333,11.623833333333332,11.680333333333332,10.953000000000001,11.241666666666667,10.781583333333332,11.117583333333334,12.314000000000002,11.98775,8.915966850195,6.91683202038925,6.27640971896956,8.18322733711048,6.62103260225252,7.11965511904762,6.78456438487315,6.45822591922973,6.17576625893182,5.35843055555556,5.40086315136476,5.87276308470291,5.67222315414919,6.04729221526269,6.01288843657135,6.18991912040207,6.35710116352471,6.89474688776312,6.62940776386374,Europe & Central Asia
24,Burkina Faso,28.80633333333334,28.459416666666666,28.132000000000005,28.621083333333335,28.039333333333342,28.469583333333333,28.73908333333333,28.569166666666664,28.99291666666667,28.451166666666662,28.591416666666664,28.732166666666668,28.978166666666667,28.8835,28.989166666666662,29.238333333333326,28.920249999999996,28.983249999999998,28.48958333333334,0.0629258099209824,0.0654545625355231,0.0640658629298671,0.0619705189455415,0.0620508074925308,0.0586465494553101,0.0643850122405312,0.0713827625237046,0.0741531029736363,0.0779318358114883,0.0847101824855873,0.0788572597769502,0.0771974198326833,0.0804815073965711,0.0800426491123543,0.0792880891403527,0.0930405010134588,0.109320039595974,0.119592081549659,Sub-Saharan Africa
25,Burundi,20.409333333333336,20.238333333333333,20.568249999999995,20.483333333333334,20.538999999999998,20.824333333333332,20.395750000000003,20.784250000000004,20.8135,20.313999999999997,20.595833333333335,20.510333333333335,20.74983333333333,20.93133333333333,20.960416666666667,21.442166666666665,21.066333333333333,20.580916666666667,20.567916666666665,0.05433349042794,0.0602194607645313,0.0546743989918889,0.0568594876403373,0.0566767163132837,0.0548235010763542,0.0537485558424418,0.0510171248272869,0.0483157829618793,0.0466861521195761,0.0471725182202977,0.0332868539289713,0.0330555368174408,0.0241293602177236,0.0229202671654118,0.0227562200196816,0.0264929600020764,0.0237876504275355,0.022620457147677,Sub-Saharan Africa
26,Cambodia,27.25933333333333,27.20141666666667,27.070499999999996,26.90825,27.123083333333337,27.080416666666668,26.83883333333334,27.219333333333335,27.956833333333336,26.834749999999996,27.05716666666667,27.245833333333334,27.55541666666667,27.299416666666673,27.17941666666667,27.39,27.413916666666665,27.241833333333336,26.897083333333338,0.0473189684185613,0.0468211814362581,0.0467099200402126,0.0452319185474397,0.0496267331757881,0.128698541788859,0.142086410356076,0.162544506365809,0.186315630869285,0.179684114101502,0.181185365184673,0.208943656250622,0.222671122383093,0.240165074613962,0.26514539492727,0.278643786663656,0.301425863080802,0.324856141509015,0.332938112274323,East Asia & Pacific
27,Cameroon,24.889666666666667,24.733833333333333,24.297333333333338,24.66225,24.631666666666664,24.817999999999998,24.70075,24.817333333333334,25.32308333333333,24.656166666666667,24.613000000000003,24.65191666666667,24.95025,25.01233333333333,25.17083333333333,25.267833333333332,25.293416666666662,25.209833333333336,25.121083333333335,0.142696316232923,0.0886759387781423,0.294612321546755,0.294488686762049,0.280900040538058,0.313029017878119,0.322106250404638,0.219790816071287,0.214248273927966,0.201009511127312,0.218921616920848,0.213302188184258,0.208290242279949,0.226137295700993,0.230505764926348,0.210574373138166,0.237610159571371,0.336124610640794,0.282666706754566,Sub-Saharan Africa
28,Canada,-5.021916666666667,-4.426666666666668,-4.928916666666666,-4.4014999999999995,-4.433666666666666,-4.314333333333334,-4.941166666666667,-4.2315000000000005,-2.553916666666666,-3.1863333333333337,-4.025916666666666,-3.1000833333333326,-4.362833333333334,-3.8595000000000006,-4.9230833333333335,-3.30875,-2.4601666666666664,-4.060916666666667,-4.29525,16.1950480011515,15.93988909069,16.3974560067495,16.5752196505338,15.6118819802053,15.6636390951829,15.7685733303226,16.1146620224629,15.831871435703,15.6682395603819,17.4653154564393,16.9594281559364,16.6390037306294,17.4731230268973,17.3735228004376,17.4175690765041,16.806156727618,16.5020560104318,16.3334811806168,North America
29,Cape Verde,24.745333333333335,24.63141666666667,24.682249999999996,24.44966666666667,24.458833333333335,25.167333333333332,25.230666666666668,25.306166666666666,25.373666666666665,24.627,24.71591666666667,25.28558333333334,25.104666666666663,24.825666666666674,24.892916666666665,25.133,25.068416666666668,24.79366666666667,24.96975,0.252776700702253,0.257763844174832,0.281514667134597,0.273934155061096,0.285665318968271,0.287829222222785,0.344774176947096,0.346368187399641,0.365652666291551,0.401485750492688,0.42772357388882,0.469604310081421,0.542671290365331,0.550012933910976,0.565623500377048,0.620364868265512,0.644050289900829,0.645300534343085,0.632019549788559,Sub-Saharan Africa
30,Cayman Islands,27.361416666666667,27.368916666666664,27.13208333333333,27.26166666666667,27.636916666666668,27.584,27.129166666666666,27.75166666666667,27.700999999999997,27.168666666666667,27.101833333333335,27.30916666666667,27.722750000000005,27.651083333333336,27.585916666666662,27.551083333333338,27.49475,27.62391666666667,27.377166666666668,9.71372082309582,10.0509812520557,9.70714036920933,9.63267274057325,9.21503324108535,8.83425835569651,8.38884326607227,8.08874183422415,7.79277462946818,7.37537874830216,11.3125513123523,10.6987600291758,10.4035286034089,10.0465753424658,9.84713464483918,9.89222851457871,9.96764224009532,9.85842828142431,10.0801880821051,Latin America & Caribbean
31,Central African Republic,25.71591666666667,25.699833333333334,25.092083333333335,25.74875,25.682750000000002,25.631833333333333,25.717250000000007,26.042666666666666,26.204333333333338,25.46941666666667,25.613333333333333,25.710166666666666,25.819416666666672,26.01483333333334,26.14,26.332166666666666,26.205083333333334,26.06783333333333,25.968666666666667,0.0674729289482642,0.0682834405208311,0.0701315868805993,0.0706557978235991,0.072268261679296,0.0705253763098347,0.0688951639110617,0.0705186842696684,0.0700516124827369,0.0726880887991505,0.0723175096653967,0.0652202190138325,0.0641613292252923,0.0603299422247643,0.0593803932463304,0.058410903262417,0.0610040185598456,0.0608090960215721,0.0614344964477021,Sub-Saharan Africa
32,Chad,27.619250000000005,27.5535,26.919666666666668,27.612416666666665,27.261083333333335,27.461833333333328,27.7835,27.797416666666667,27.89583333333334,27.779833333333332,27.447833333333335,27.635250000000003,27.772833333333335,27.878083333333336,28.017416666666673,28.211249999999996,28.048000000000002,27.860166666666668,27.702499999999997,0.0244010204910015,0.0112416312587471,0.0137773926024632,0.0150399228081571,0.0151309152202483,0.0146719656227083,0.0147308223858411,0.0152615563895693,0.0147827599964421,0.0152272900580371,0.0214070785557422,0.0202336385400045,0.019100690631023,0.0416618372095894,0.0398637774845084,0.0408447785395766,0.0403642888047277,0.0445477412443444,0.0464666847260151,Sub-Saharan Africa
33,Chile,9.83125,9.725416666666666,9.73775,9.944583333333332,10.054333333333334,9.784916666666668,9.758000000000003,10.336999999999998,10.292416666666668,9.829583333333334,9.564083333333333,9.819666666666668,9.742416666666665,10.078416666666667,10.205833333333334,9.891833333333333,10.174000000000001,9.489916666666668,10.1625,2.64657110526447,2.45671495530487,2.49428554112393,2.60518457735766,2.83221358331529,3.02660642180086,3.38509219850303,3.84465679939634,3.92225058816442,4.08528970478855,3.89724367729325,3.46179727252919,3.5524663565761,3.53447322280433,3.87016694365911,3.91405180040445,3.98926835470755,4.2143510824761,4.35286679071111,Latin America & Caribbean
34,China,7.635999999999998,7.097166666666667,6.858416666666667,6.919416666666668,7.4959999999999996,7.2115833333333335,6.962666666666667,7.367333333333332,8.051833333333333,7.84025,7.238083333333333,7.596416666666667,7.7956666666666665,7.522000000000001,7.71275,7.4135,7.948,8.12675,7.566083333333335,2.16770307659104,2.24590127565651,2.31420729031649,2.44280065934625,2.56599389177193,2.75575496636525,2.84430958153669,2.82056789057578,2.67674598026467,2.64864924664833,2.69686243322549,2.74212081298895,2.88522504139331,3.51224542766222,4.08013890554173,4.4411506949345,4.89272709798477,5.15356401658718,5.30848878160729,East Asia & Pacific
35,Colombia,25.219166666666666,25.34183333333333,25.533583333333336,25.206416666666666,25.16241666666667,25.492833333333333,25.14991666666667,25.580000000000002,25.879166666666663,24.87066666666667,25.03016666666667,25.411916666666666,25.57075,25.65533333333333,25.55391666666667,25.670833333333334,25.476583333333338,25.494,25.153916666666664,1.72685172064565,1.68747143092087,1.7986704126196,1.82159427101976,1.88758799557461,1.63526186916715,1.63081543068597,1.71822123669234,1.71639465326698,1.44522513600292,1.45668670631744,1.39213672985929,1.35501262764211,1.37596260262589,1.26865600370238,1.37493677475092,1.40884372080719,1.43034434247385,1.50425458666622,Latin America & Caribbean
36,Comoros,26.15325,26.19683333333333,26.21783333333333,26.17816666666667,26.4525,26.385083333333338,25.953333333333333,26.30516666666667,26.64725,26.288083333333333,25.995499999999996,26.41425,26.657750000000004,26.6005,26.39191666666667,26.68216666666667,26.465833333333332,26.604583333333334,26.188250000000007,0.175864856717427,0.171669906548723,0.167583212735166,0.163578430851911,0.159632753663446,0.163147187180223,0.130173430468069,0.126897766225577,0.137404122498379,0.147251872727538,0.149947819346488,0.152376599159581,0.154550971896758,0.162504041715427,0.164051665186075,0.17109556529502,0.183194839522283,0.178323966036056,0.178869323447637,Sub-Saharan Africa
37,Costa Rica,26.29025,26.28991666666667,26.361750000000004,26.319333333333333,26.425833333333333,26.292833333333334,25.962499999999995,26.806250000000002,26.97408333333333,25.86441666666666,26.072166666666664,26.114333333333335,26.306749999999997,26.577500000000004,26.528499999999998,26.40425,26.514916666666664,26.38291666666667,26.056083333333337,0.96266155088853,1.06021348704078,1.17576916004439,1.19664940370744,1.55694552042873,1.402774294463,1.3350121377135,1.3669847815248,1.42147817797143,1.44134052841913,1.39693277675432,1.43915431284859,1.549172131543,1.59268543360098,1.63627864260241,1.6108066226189,1.69716601777344,1.823366889697,1.77263206404778,Latin America & Caribbean
38,Croatia,12.434416666666666,11.333249999999998,12.54908333333333,11.93158333333333,13.110000000000001,11.881749999999998,11.125750000000002,11.827416666666666,12.100916666666668,12.316500000000003,13.226416666666665,12.411,12.898916666666665,12.567,11.919416666666665,11.376249999999999,12.241666666666669,13.0665,12.977083333333333,..,..,3.67848501118568,3.54055172413793,3.62914709677419,3.77224266438209,4.12068313306631,4.2204186351706,4.53629326816263,4.4996038647343,4.43834591052869,4.66551418918919,4.92732477477477,5.30228378378378,5.19195652173913,5.20165848716794,5.21969369369369,5.49306018935978,5.25570252593595,Europe & Central Asia
39,Cuba,26.133416666666665,26.165833333333335,25.859583333333333,25.874416666666665,26.26466666666666,26.127499999999998,25.80133333333333,26.63825,26.407083333333333,25.7975,25.784999999999997,25.85641666666667,26.313000000000002,26.361583333333332,26.26891666666667,26.14408333333333,26.154500000000002,26.279750000000003,26.054750000000002,3.15414658845024,2.78136760414116,2.92140625675859,2.71966036264979,2.96832558955044,2.35377318810234,2.46225927249885,2.23843894220404,2.21587085408427,2.28367895144927,2.34497775774152,2.28476329979943,2.3346480324612,2.27387438058913,2.13492755209849,2.18894404438788,2.41176244486967,2.38171252782156,2.78859686843903,Latin America & Caribbean
40,Cyprus,19.19441666666667,19.08275,18.04925,18.948999999999995,19.802000000000003,19.078999999999997,19.475583333333333,18.87625,19.96408333333333,20.07375,19.441999999999997,20.011750000000003,19.72916666666667,19.735083333333336,19.59575,19.587083333333336,19.540166666666668,19.945333333333334,20.144749999999995,6.06971120296662,6.05400612112785,6.59019216767182,6.91880032923901,6.9423797038957,6.68306360354631,6.79838470496761,6.85845313766477,7.31333206322497,7.29830881336007,7.26174024217264,7.12055867920564,7.16653875906494,7.76285649021073,7.21988253662609,7.26608377995704,7.43004487384954,7.70981828307277,7.94345687701311,Europe & Central Asia
41,Czech Republic,8.962666666666665,7.771999999999999,9.103833333333332,8.142000000000001,9.452416666666668,8.411750000000001,6.850083333333334,8.139333333333335,8.696,8.897250000000001,9.659,8.378833333333334,9.203666666666667,8.871333333333334,8.445916666666667,8.327916666666667,8.865333333333334,9.601333333333331,9.41475,..,..,13.5204187827098,12.773625883264,12.3537738970588,12.5322591230278,12.85103082889,12.6251193214352,12.1929379595722,10.8851024020228,12.1332642870353,12.1680987871674,11.7780490321615,11.9892672563195,12.0114162898727,11.7954282740976,11.9567850609409,11.9936792153402,11.2233177249851,Europe & Central Asia
42,Denmark,-17.87033333333333,-17.827916666666663,-19.00041666666667,-18.716166666666666,-18.085416666666667,-17.69783333333333,-16.80566666666667,-17.455333333333336,-16.620916666666663,-17.699083333333334,-16.8245,-17.06775,-16.291083333333336,-15.747083333333336,-16.770583333333335,-15.643,-16.574333333333332,-16.533083333333334,-16.843333333333334,9.80958171206226,11.9195287155607,10.5470580270793,11.049761418385,11.7569444764649,10.5773450650344,13.056805777271,10.799295638713,10.5769534050179,9.57508933353713,8.85327271391913,9.15674568568698,9.65697589712435,10.3853001592301,9.34541767470312,8.65364057978079,10.0083792019233,9.09928557277406,8.37781073721686,Europe & Central Asia
